Date,Weekday,Holiday,Month,Season,Temperature,Humidity,Windy,Outlook,Crowdedness
2023-04-02,6,0,Apr,Spring,11.5,66.0,0,sunny,0.92
2023-04-03,0,0,Apr,Spring,12.0,54.0,0,sunny,0.81
2023-04-04,1,0,Apr,Spring,11.6,29.0,0,sunny,0.68
2023-04-05,2,0,Apr,Spring,12.3,44.0,0,sunny,0.68
2023-04-06,3,0,Apr,Spring,12.4,63.0,1,rainy,0.64
2023-04-07,4,0,Apr,Spring,13.8,48.0,0,sunny,0.88
2023-04-08,5,0,Apr,Spring,15.0,61.0,0,overcast,0.8
2023-04-09,6,0,Apr,Spring,16.0,52.0,1,sunny,0.78
2023-04-10,0,0,Apr,Spring,15.8,38.0,1,sunny,0.64
2023-04-11,1,0,Apr,Spring,15.3,47.0,1,sunny,0.59
2023-04-12,2,0,Apr,Spring,14.8,49.0,1,sunny,0.61
2023-04-13,3,0,Apr,Spring,15.8,40.0,0,sunny,0.66
2023-04-14,4,0,Apr,Spring,17.5,63.0,0,overcast,0.71
2023-04-15,5,0,Apr,Spring,17.7,86.0,0,sunny,0.6
2023-04-16,6,0,Apr,Spring,16.6,65.0,0,overcast,0.81
2023-04-17,0,0,Apr,Spring,13.9,60.0,1,sunny,0.73
2023-04-18,1,0,Apr,Spring,12.0,62.0,1,sunny,0.6
2023-04-19,2,0,Apr,Spring,12.0,44.0,0,sunny,0.75
2023-04-20,3,0,Apr,Spring,12.6,64.0,1,overcast,0.6
2023-04-21,4,0,Apr,Spring,13.4,62.0,0,rainy,0.7
2023-04-22,5,0,Apr,Spring,12.7,50.0,1,overcast,0.81
2023-04-23,6,0,Apr,Spring,12.5,54.0,1,sunny,0.74
2023-04-24,0,0,Apr,Spring,13.8,60.0,0,sunny,0.72
2023-04-25,1,0,Apr,Spring,15.4,61.0,1,rainy,0.56
2023-04-26,2,0,Apr,Spring,15.6,55.0,1,sunny,0.68
2023-04-27,3,0,Apr,Spring,13.9,50.0,1,sunny,0.68
2023-04-28,4,0,Apr,Spring,11.8,52.0,1,sunny,0.87
2023-04-29,5,1,Apr,Spring,11.7,46.0,0,sunny,0.84
2023-04-30,6,0,Apr,Spring,14.0,63.0,1,overcast,0.72
2023-05-01,0,0,May,Spring,16.0,46.0,0,sunny,0.67
2023-05-02,1,0,May,Spring,16.8,54.0,0,sunny,0.67
2023-05-03,2,1,May,Spring,16.9,46.0,1,sunny,0.79
2023-05-04,3,1,May,Spring,16.0,51.0,0,overcast,0.88
2023-05-05,4,1,May,Spring,16.3,43.0,1,sunny,0.89
2023-05-06,5,0,May,Spring,15.7,58.0,0,sunny,0.84
2023-05-07,6,0,May,Spring,14.7,65.0,1,rainy,0.66
2023-05-08,0,0,May,Spring,14.6,65.0,0,sunny,0.72
2023-05-09,1,0,May,Spring,14.4,63.0,0,overcast,0.62
2023-05-10,2,0,May,Spring,15.6,43.0,1,overcast,0.63
2023-05-11,3,0,May,Spring,16.2,52.0,0,sunny,0.72
2023-05-12,4,0,May,Spring,14.8,54.0,1,sunny,0.68
2023-05-13,5,0,May,Spring,13.9,51.0,0,sunny,0.95
2023-05-14,6,0,May,Spring,12.5,53.0,0,sunny,0.94
2023-05-15,0,0,May,Spring,13.6,50.0,1,sunny,0.62
2023-05-16,1,0,May,Spring,15.6,64.0,0,sunny,0.68
2023-05-17,2,0,May,Spring,18.1,57.0,0,sunny,0.71
2023-05-18,3,0,May,Spring,19.5,72.0,0,overcast,0.65
2023-05-19,4,0,May,Spring,20.1,49.0,1,sunny,0.78
2023-05-20,5,0,May,Spring,19.8,69.0,0,overcast,0.92
2023-05-21,6,0,May,Spring,18.8,63.0,1,overcast,0.74
2023-05-22,0,0,May,Spring,19.2,63.0,0,rainy,0.56
2023-05-23,1,0,May,Spring,19.0,72.0,0,rainy,0.5
2023-05-24,2,0,May,Spring,18.8,57.0,0,sunny,0.66
2023-05-25,3,0,May,Spring,17.9,59.0,0,sunny,0.71
2023-05-26,4,0,May,Spring,17.3,64.0,1,overcast,0.79
2023-05-27,5,0,May,Spring,16.9,58.0,0,sunny,0.85
2023-05-28,6,0,May,Spring,16.7,62.0,0,overcast,0.81
2023-05-29,0,0,May,Spring,16.2,44.0,1,sunny,0.65
2023-05-30,1,0,May,Spring,15.8,59.0,1,overcast,0.66
2023-05-31,2,0,May,Spring,16.6,67.0,1,overcast,0.73
2023-06-01,3,0,Jun,Spring,17.9,78.0,0,rainy,0.45
2023-06-02,4,0,Jun,Spring,19.8,66.0,0,sunny,0.78
2023-06-03,5,0,Jun,Spring,20.4,69.0,1,overcast,0.83
2023-06-04,6,0,Jun,Spring,21.0,75.0,1,sunny,0.75
2023-06-05,0,0,Jun,Spring,21.4,77.0,1,rainy,0.52
2023-06-06,1,0,Jun,Spring,22.0,80.0,0,sunny,0.56
2023-06-07,2,0,Jun,Spring,21.6,79.0,1,rainy,0.38
2023-06-08,3,0,Jun,Spring,20.9,73.0,0,sunny,0.69
2023-06-09,4,0,Jun,Spring,19.5,80.0,0,sunny,0.68
2023-06-10,5,0,Jun,Spring,19.0,59.0,1,sunny,0.86
2023-06-11,6,0,Jun,Spring,17.3,79.0,0,sunny,0.72
2023-06-12,0,0,Jun,Spring,16.2,79.0,1,rainy,0.45
2023-06-13,1,0,Jun,Spring,15.4,52.0,1,sunny,0.71
2023-06-14,2,0,Jun,Spring,15.9,81.0,0,sunny,0.58
2023-06-15,3,0,Jun,Spring,17.0,73.0,0,sunny,0.69
2023-06-16,4,0,Jun,Spring,18.0,87.0,1,rainy,0.35
2023-06-17,5,0,Jun,Spring,18.9,68.0,0,overcast,0.83
2023-06-18,6,0,Jun,Spring,18.6,76.0,1,sunny,0.76
2023-06-19,0,0,Jun,Spring,17.5,76.0,0,overcast,0.51
2023-06-20,1,0,Jun,Spring,15.7,64.0,0,overcast,0.67
2023-06-21,2,0,Jun,Summer,15.5,78.0,0,rainy,0.44
2023-06-22,3,0,Jun,Summer,15.9,78.0,0,overcast,0.53
2023-06-23,4,0,Jun,Summer,17.1,59.0,0,overcast,0.81
2023-06-24,5,0,Jun,Summer,17.4,64.0,0,overcast,0.83
2023-06-25,6,0,Jun,Summer,18.6,73.0,1,rainy,0.65
2023-06-26,0,0,Jun,Summer,19.5,77.0,1,overcast,0.41
2023-06-27,1,0,Jun,Summer,20.5,88.0,1,overcast,0.33
2023-06-28,2,0,Jun,Summer,20.5,63.0,0,rainy,0.63
2023-06-29,3,0,Jun,Summer,21.2,80.0,0,overcast,0.6
2023-06-30,4,0,Jun,Summer,21.7,82.0,0,rainy,0.48
2023-07-01,5,0,Jul,Summer,21.9,82.0,0,sunny,0.68
2023-07-02,6,0,Jul,Summer,20.5,74.0,0,overcast,0.74
2023-07-03,0,0,Jul,Summer,19.3,83.0,0,overcast,0.51
2023-07-04,1,0,Jul,Summer,18.9,72.0,0,sunny,0.66
2023-07-05,2,0,Jul,Summer,19.5,82.0,1,sunny,0.46
2023-07-06,3,0,Jul,Summer,21.5,59.0,0,sunny,0.74
2023-07-07,4,0,Jul,Summer,22.4,88.0,0,sunny,0.5
2023-07-08,5,0,Jul,Summer,23.3,78.0,1,overcast,0.61
2023-07-09,6,0,Jul,Summer,23.6,99.0,0,rainy,0.26
2023-07-10,0,0,Jul,Summer,23.6,80.0,0,sunny,0.58
2023-07-11,1,0,Jul,Summer,25.0,69.0,0,sunny,0.65
2023-07-12,2,0,Jul,Summer,28.1,75.0,0,rainy,0.52
2023-07-13,3,0,Jul,Summer,23.9,80.0,0,rainy,0.41
2023-07-14,4,0,Jul,Summer,22.7,66.0,1,sunny,0.81
2023-07-15,5,0,Jul,Summer,19.2,86.0,0,sunny,0.52
2023-07-16,6,0,Jul,Summer,22.8,95.0,1,rainy,0.24
2023-07-17,0,1,Jul,Summer,25.4,81.0,0,overcast,0.65
2023-07-18,1,0,Jul,Summer,25.7,71.0,0,rainy,0.66
2023-07-19,2,0,Jul,Summer,24.4,75.0,1,overcast,0.51
2023-07-20,3,0,Jul,Summer,22.7,77.0,0,overcast,0.52
2023-07-21,4,0,Jul,Summer,21.4,87.0,0,overcast,0.55
2023-07-22,5,0,Jul,Summer,20.6,80.0,0,rainy,0.53
2023-07-23,6,0,Jul,Summer,19.2,91.0,1,rainy,0.23
2023-07-24,0,0,Jul,Summer,18.3,84.0,0,sunny,0.48
2023-07-25,1,0,Jul,Summer,18.9,63.0,0,overcast,0.63
2023-07-26,2,0,Jul,Summer,21.8,55.0,1,sunny,0.6
2023-07-27,3,0,Jul,Summer,24.6,87.0,0,overcast,0.41
2023-07-28,4,0,Jul,Summer,26.1,66.0,0,overcast,0.76
2023-07-29,5,0,Jul,Summer,26.3,93.0,0,rainy,0.35
2023-07-30,6,0,Jul,Summer,26.1,92.0,1,rainy,0.26
2023-07-31,0,0,Jul,Summer,26.1,84.0,0,sunny,0.5
2023-08-01,1,0,Aug,Summer,25.6,69.0,1,overcast,0.63
2023-08-02,2,0,Aug,Summer,25.5,83.0,0,sunny,0.47
2023-08-03,3,0,Aug,Summer,25.6,82.0,1,sunny,0.55
2023-08-04,4,0,Aug,Summer,26.0,92.0,1,rainy,0.22
2023-08-05,5,0,Aug,Summer,25.6,87.0,1,sunny,0.46
2023-08-06,6,0,Aug,Summer,23.9,65.0,1,sunny,0.77
2023-08-07,0,0,Aug,Summer,22.8,71.0,0,overcast,0.63
2023-08-08,1,0,Aug,Summer,22.9,71.0,0,rainy,0.6
2023-08-09,2,0,Aug,Summer,24.2,87.0,0,overcast,0.35
2023-08-10,3,0,Aug,Summer,26.1,73.0,0,rainy,0.58
2023-08-11,4,1,Aug,Summer,27.3,88.0,1,overcast,0.4
2023-08-12,5,0,Aug,Summer,26.9,67.0,0,sunny,0.94
2023-08-13,6,0,Aug,Summer,26.0,83.0,0,rainy,0.52
2023-08-14,0,0,Aug,Summer,25.8,71.0,1,rainy,0.59
2023-08-15,1,0,Aug,Summer,25.7,64.0,0,sunny,0.72
2023-08-16,2,0,Aug,Summer,25.2,83.0,1,rainy,0.35
2023-08-17,3,0,Aug,Summer,24.3,83.0,0,rainy,0.42
2023-08-18,4,0,Aug,Summer,22.9,92.0,0,rainy,0.34
2023-08-19,5,0,Aug,Summer,22.1,62.0,0,sunny,0.9
2023-08-20,6,0,Aug,Summer,22.5,89.0,1,sunny,0.54
2023-08-21,0,0,Aug,Summer,22.8,85.0,1,rainy,0.3
2023-08-22,1,0,Aug,Summer,24.1,84.0,1,sunny,0.45
2023-08-23,2,0,Aug,Summer,25.1,84.0,1,overcast,0.36
2023-08-24,3,0,Aug,Summer,25.0,72.0,0,rainy,0.65
2023-08-25,4,0,Aug,Summer,24.3,76.0,1,rainy,0.51
2023-08-26,5,0,Aug,Summer,25.3,84.0,1,sunny,0.67
2023-08-27,6,0,Aug,Summer,26.4,91.0,1,rainy,0.34
2023-08-28,0,0,Aug,Summer,28.2,98.0,1,rainy,0.0
2023-08-29,1,0,Aug,Summer,29.4,88.0,1,rainy,0.24
2023-08-30,2,0,Aug,Summer,28.3,73.0,0,sunny,0.62
2023-08-31,3,0,Aug,Summer,26.8,64.0,1,overcast,0.66
2023-09-01,4,0,Sep,Summer,24.8,73.0,1,sunny,0.67
2023-09-02,5,0,Sep,Summer,22.3,76.0,1,sunny,0.7
2023-09-03,6,0,Sep,Summer,20.9,61.0,1,overcast,0.66
2023-09-04,0,0,Sep,Summer,20.9,82.0,1,overcast,0.37
2023-09-05,1,0,Sep,Summer,21.7,55.0,1,sunny,0.53
2023-09-06,2,0,Sep,Summer,23.2,81.0,0,overcast,0.38
2023-09-07,3,0,Sep,Summer,24.5,57.0,1,sunny,0.7
2023-09-08,4,0,Sep,Summer,25.3,59.0,0,overcast,0.79
2023-09-09,5,0,Sep,Summer,25.5,72.0,0,overcast,0.81
2023-09-10,6,0,Sep,Summer,24.4,76.0,1,sunny,0.65
2023-09-11,0,0,Sep,Summer,23.5,98.0,0,rainy,0.12
2023-09-12,1,0,Sep,Summer,21.8,56.0,0,sunny,0.7
2023-09-13,2,0,Sep,Summer,20.8,75.0,1,sunny,0.51
2023-09-14,3,0,Sep,Summer,19.5,66.0,0,rainy,0.69
2023-09-15,4,0,Sep,Summer,18.3,66.0,1,overcast,0.74
2023-09-16,5,0,Sep,Summer,18.9,74.0,1,rainy,0.65
2023-09-17,6,0,Sep,Summer,20.7,70.0,1,sunny,0.8
2023-09-18,0,1,Sep,Summer,22.0,61.0,1,rainy,0.74
2023-09-19,1,0,Sep,Summer,22.4,68.0,0,overcast,0.55
2023-09-20,2,0,Sep,Summer,21.9,66.0,1,rainy,0.54
2023-09-21,3,0,Sep,Summer,20.9,71.0,1,sunny,0.61
2023-09-22,4,0,Sep,Summer,20.3,60.0,0,overcast,0.7
2023-09-23,5,1,Sep,Autumn,19.0,60.0,0,overcast,0.81
2023-09-24,6,0,Sep,Autumn,17.1,65.0,0,rainy,0.84
2023-09-25,0,0,Sep,Autumn,16.4,63.0,1,overcast,0.63
2023-09-26,1,0,Sep,Autumn,16.7,57.0,0,sunny,0.67
2023-09-27,2,0,Sep,Autumn,17.8,62.0,0,rainy,0.63
2023-09-28,3,0,Sep,Autumn,19.2,69.0,0,overcast,0.73
2023-09-29,4,0,Sep,Autumn,20.3,71.0,0,rainy,0.73
2023-09-30,5,0,Sep,Autumn,20.5,59.0,0,sunny,0.88
2023-10-01,6,0,Oct,Autumn,19.2,65.0,0,overcast,0.77
2023-10-02,0,0,Oct,Autumn,16.9,89.0,0,overcast,0.36
2023-10-03,1,0,Oct,Autumn,14.5,70.0,0,rainy,0.62
2023-10-04,2,0,Oct,Autumn,13.0,54.0,0,overcast,0.7
2023-10-05,3,0,Oct,Autumn,13.8,39.0,1,sunny,0.7
2023-10-06,4,0,Oct,Autumn,14.1,71.0,1,rainy,0.69
2023-10-07,5,0,Oct,Autumn,15.4,71.0,1,overcast,0.73
2023-10-08,6,0,Oct,Autumn,17.6,71.0,0,overcast,0.85
2023-10-09,0,1,Oct,Autumn,19.3,62.0,0,rainy,0.78
2023-10-10,1,0,Oct,Autumn,20.4,62.0,0,overcast,0.75
2023-10-11,2,0,Oct,Autumn,20.5,73.0,0,overcast,0.57
2023-10-12,3,0,Oct,Autumn,19.8,60.0,0,sunny,0.8
2023-10-13,4,0,Oct,Autumn,20.7,50.0,1,sunny,0.76
2023-10-14,5,0,Oct,Autumn,19.2,61.0,0,sunny,0.84
2023-10-15,6,0,Oct,Autumn,17.8,71.0,1,overcast,0.71
2023-10-16,0,0,Oct,Autumn,15.8,52.0,0,sunny,0.68
2023-10-17,1,0,Oct,Autumn,14.1,55.0,0,overcast,0.67
2023-10-18,2,0,Oct,Autumn,14.8,71.0,1,overcast,0.61
2023-10-19,3,0,Oct,Autumn,16.4,67.0,0,rainy,0.59
2023-10-20,4,0,Oct,Autumn,17.2,57.0,0,sunny,0.8
2023-10-21,5,0,Oct,Autumn,16.6,54.0,1,sunny,0.93
2023-10-22,6,0,Oct,Autumn,14.6,67.0,1,rainy,0.79
2023-10-23,0,0,Oct,Autumn,13.4,56.0,1,overcast,0.62
2023-10-24,1,0,Oct,Autumn,13.6,54.0,0,sunny,0.7
2023-10-25,2,0,Oct,Autumn,13.7,66.0,1,overcast,0.61
2023-10-26,3,0,Oct,Autumn,13.6,67.0,0,rainy,0.64
2023-10-27,4,0,Oct,Autumn,13.0,60.0,0,overcast,0.7
2023-10-28,5,0,Oct,Autumn,13.0,56.0,0,sunny,0.86
2023-10-29,6,0,Oct,Autumn,13.4,71.0,0,rainy,0.65
2023-10-30,0,0,Oct,Autumn,12.7,67.0,0,sunny,0.72
2023-10-31,1,0,Oct,Autumn,11.0,48.0,1,sunny,0.68
2023-11-01,2,0,Nov,Autumn,9.7,71.0,1,sunny,0.61
2023-11-02,3,0,Nov,Autumn,9.5,46.0,1,sunny,0.73
2023-11-03,4,1,Nov,Autumn,8.8,60.0,1,sunny,0.74
2023-11-04,5,0,Nov,Autumn,7.1,58.0,0,sunny,0.75
2023-11-05,6,0,Nov,Autumn,5.3,75.0,1,sunny,0.64
2023-11-06,0,0,Nov,Autumn,4.8,54.0,0,overcast,0.61
2023-11-07,1,0,Nov,Autumn,5.9,61.0,1,rainy,0.57
2023-11-08,2,0,Nov,Autumn,7.9,52.0,0,sunny,0.64
2023-11-09,3,0,Nov,Autumn,9.8,70.0,1,overcast,0.66
2023-11-10,4,0,Nov,Autumn,11.0,53.0,0,sunny,0.8
2023-11-11,5,0,Nov,Autumn,11.4,76.0,1,overcast,0.66
2023-11-12,6,0,Nov,Autumn,10.9,56.0,0,sunny,0.89
2023-11-13,0,0,Nov,Autumn,9.9,70.0,1,sunny,0.68
2023-11-14,1,0,Nov,Autumn,10.3,45.0,0,sunny,0.62
2023-11-15,2,0,Nov,Autumn,11.6,60.0,1,overcast,0.67
2023-11-16,3,0,Nov,Autumn,13.1,43.0,1,overcast,0.68
2023-11-17,4,0,Nov,Autumn,14.0,53.0,1,sunny,0.72
2023-11-18,5,0,Nov,Autumn,13.4,63.0,0,sunny,0.89
2023-11-19,6,0,Nov,Autumn,10.7,72.0,1,sunny,0.79
2023-11-20,0,0,Nov,Autumn,8.4,45.0,0,overcast,0.64
2023-11-21,1,0,Nov,Autumn,7.3,54.0,0,sunny,0.63
2023-11-22,2,0,Nov,Autumn,8.1,46.0,1,overcast,0.54
2023-11-23,3,1,Nov,Autumn,9.9,46.0,0,sunny,0.87
2023-11-24,4,0,Nov,Autumn,11.2,62.0,1,rainy,0.71
2023-11-25,5,0,Nov,Autumn,11.3,41.0,1,sunny,0.85
2023-11-26,6,0,Nov,Autumn,10.4,66.0,1,overcast,0.73
2023-11-27,0,0,Nov,Autumn,9.8,75.0,1,rainy,0.5
2023-11-28,1,0,Nov,Autumn,8.3,63.0,1,overcast,0.43
2023-11-29,2,0,Nov,Autumn,7.6,51.0,0,sunny,0.72
2023-11-30,3,0,Nov,Autumn,7.1,39.0,1,sunny,0.53
2023-12-01,4,0,Dec,Autumn,5.9,44.0,1,sunny,0.66
2023-12-02,5,0,Dec,Autumn,4.7,31.0,0,sunny,0.73
2023-12-03,6,0,Dec,Autumn,5.0,70.0,0,overcast,0.65
2023-12-04,0,0,Dec,Autumn,6.8,40.0,1,sunny,0.65
2023-12-05,1,0,Dec,Autumn,10.0,42.0,1,sunny,0.63
2023-12-06,2,0,Dec,Autumn,10.0,58.0,1,sunny,0.67
2023-12-07,3,0,Dec,Autumn,8.5,40.0,0,overcast,0.64
2023-12-08,4,0,Dec,Autumn,5.7,55.0,0,overcast,0.7
2023-12-09,5,0,Dec,Autumn,4.6,74.0,0,sunny,0.71
2023-12-10,6,0,Dec,Autumn,3.9,43.0,1,sunny,0.63
2023-12-11,0,0,Dec,Autumn,2.2,48.0,1,sunny,0.57
2023-12-12,1,0,Dec,Autumn,1.0,56.0,1,snow,0.3
2023-12-13,2,0,Dec,Autumn,1.2,41.0,0,snow,0.3
2023-12-14,3,0,Dec,Autumn,3.0,47.0,1,overcast,0.47
2023-12-15,4,0,Dec,Autumn,4.2,37.0,0,overcast,0.72
2023-12-16,5,0,Dec,Autumn,5.1,60.0,1,overcast,0.73
2023-12-17,6,0,Dec,Autumn,4.6,63.0,1,overcast,0.64
2023-12-18,0,0,Dec,Autumn,3.8,45.0,1,sunny,0.53
2023-12-19,1,0,Dec,Autumn,3.5,22.0,1,overcast,0.47
2023-12-20,2,0,Dec,Autumn,2.8,37.0,1,sunny,0.63
2023-12-21,3,0,Dec,Winter,4.1,62.0,1,overcast,0.53
2023-12-22,4,0,Dec,Winter,5.5,48.0,0,overcast,0.69
2023-12-23,5,0,Dec,Winter,6.3,54.0,1,overcast,0.76
2023-12-24,6,0,Dec,Winter,7.2,45.0,1,sunny,0.76
2023-12-25,0,0,Dec,Winter,7.7,40.0,1,overcast,0.55
2023-12-26,1,0,Dec,Winter,7.1,55.0,0,sunny,0.64
2023-12-27,2,0,Dec,Winter,7.1,48.0,1,sunny,0.6
2023-12-28,3,0,Dec,Winter,6.6,55.0,0,overcast,0.6
2023-12-29,4,0,Dec,Winter,6.3,30.0,1,overcast,0.67
2023-12-30,5,0,Dec,Winter,4.3,54.0,1,overcast,0.68
2023-12-31,6,0,Dec,Winter,1.8,43.0,0,snow,0.57
