name,primary_type,hp,height_m,weight_kg,habitat
pidove,normal,50,0.3,2.1,unknown
tranquill,normal,62,0.6,15,unknown
unfezant,normal,80,1.2,29,unknown
blitzle,electric,45,0.8,29.8,unknown
zebstrika,electric,75,1.6,79.5,unknown
roggenrola,rock,55,0.4,18,unknown
boldore,rock,70,0.9,102,unknown
gigalith,rock,85,1.7,260,unknown
woobat,psychic,65,0.4,2.1,unknown
swoobat,psychic,67,0.9,10.5,unknown
drilbur,ground,60,0.3,8.5,unknown
excadrill,ground,110,0.7,40.4,unknown
audino,normal,103,1.1,31,unknown
timburr,fighting,75,0.6,12.5,unknown
gurdurr,fighting,85,1.2,40,unknown
conkeldurr,fighting,105,1.4,87,unknown
tympole,water,50,0.5,4.5,unknown
palpitoad,water,75,0.8,17,unknown
seismitoad,water,105,1.5,62,unknown
throh,fighting,120,1.3,55.5,unknown
sawk,fighting,75,1.4,51,unknown
sewaddle,bug,45,0.3,2.5,unknown
swadloon,bug,55,0.5,7.3,unknown
leavanny,bug,75,1.2,20.5,unknown
venipede,bug,30,0.4,5.3,unknown
whirlipede,bug,40,1.2,58.5,unknown
scolipede,bug,60,2.5,200.5,unknown
cottonee,grass,40,0.3,0.6,unknown
whimsicott,grass,60,0.7,6.6,unknown
petilil,grass,45,0.5,6.6,unknown
lilligant,grass,70,1.1,16.3,unknown
basculin-red-striped,water,70,1,18,unknown
sandile,ground,50,0.7,15.2,unknown
krokorok,ground,60,1,33.4,unknown
krookodile,ground,95,1.5,96.3,unknown
darumaka,fire,70,0.6,37.5,unknown
darmanitan-standard,fire,105,1.3,92.9,unknown
maractus,grass,75,1,28,unknown
dwebble,bug,50,0.3,14.5,unknown
crustle,bug,70,1.4,200,unknown
scraggy,dark,50,0.6,11.8,unknown
scrafty,dark,65,1.1,30,unknown
sigilyph,psychic,72,1.4,14,unknown
yamask,ghost,38,0.5,1.5,unknown
cofagrigus,ghost,58,1.7,76.5,unknown
tirtouga,water,54,0.7,16.5,unknown
carracosta,water,74,1.2,81,unknown
archen,rock,55,0.5,9.5,unknown
archeops,rock,75,1.4,32,unknown
trubbish,poison,50,0.6,31,unknown
garbodor,poison,80,1.9,107.3,unknown
zorua,dark,40,0.7,12.5,unknown
zoroark,dark,60,1.6,81.1,unknown
minccino,normal,55,0.4,5.8,unknown
cinccino,normal,75,0.5,7.5,unknown
gothita,psychic,45,0.4,5.8,unknown
gothorita,psychic,60,0.7,18,unknown
gothitelle,psychic,70,1.5,44,unknown
solosis,psychic,45,0.3,1,unknown
duosion,psychic,65,0.6,8,unknown
reuniclus,psychic,110,1,20.1,unknown
ducklett,water,62,0.5,5.5,unknown
swanna,water,75,1.3,24.2,unknown
vanillite,ice,36,0.4,5.7,unknown
vanillish,ice,51,1.1,41,unknown
vanilluxe,ice,71,1.3,57.5,unknown
deerling,normal,60,0.6,19.5,unknown
sawsbuck,normal,80,1.9,92.5,unknown
emolga,electric,55,0.4,5,unknown
karrablast,bug,50,0.5,5.9,unknown
escavalier,bug,70,1,33,unknown
foongus,grass,69,0.2,1,unknown
amoonguss,grass,114,0.6,10.5,unknown
frillish-male,water,55,1.2,33,unknown
jellicent-male,water,100,2.2,135,unknown
alomomola,water,165,1.2,31.6,unknown
joltik,bug,50,0.1,0.6,unknown
galvantula,bug,70,0.8,14.3,unknown
ferroseed,grass,44,0.6,18.8,unknown
ferrothorn,grass,74,1,110,unknown
klink,steel,40,0.3,21,unknown
klang,steel,60,0.6,51,unknown
klinklang,steel,60,0.6,81,unknown
tynamo,electric,35,0.2,0.3,unknown
eelektrik,electric,65,1.2,22,unknown
eelektross,electric,85,2.1,80.5,unknown
elgyem,psychic,55,0.5,9,unknown
beheeyem,psychic,75,1,34.5,unknown
litwick,ghost,50,0.3,3.1,unknown
lampent,ghost,60,0.6,13,unknown
chandelure,ghost,60,1,34.3,unknown
axew,dragon,46,0.6,18,unknown
fraxure,dragon,66,1,36,unknown
haxorus,dragon,76,1.8,105.5,unknown
cubchoo,ice,55,0.5,8.5,unknown
beartic,ice,95,2.6,260,unknown
cryogonal,ice,80,1.1,148,unknown
shelmet,bug,50,0.4,7.7,unknown
accelgor,bug,80,0.8,25.3,unknown
stunfisk,ground,109,0.7,11,unknown
mienfoo,fighting,45,0.9,20,unknown
mienshao,fighting,65,1.4,35.5,unknown
druddigon,dragon,77,1.6,139,unknown
golett,ground,59,1,92,unknown
golurk,ground,89,2.8,330,unknown
pawniard,dark,45,0.5,10.2,unknown
bisharp,dark,65,1.6,70,unknown
bouffalant,normal,95,1.6,94.6,unknown
rufflet,normal,70,0.5,10.5,unknown
braviary,normal,100,1.5,41,unknown
vullaby,dark,70,0.5,9,unknown
mandibuzz,dark,110,1.2,39.5,unknown
heatmor,fire,85,1.4,58,unknown
durant,bug,58,0.3,33,unknown
deino,dark,52,0.8,17.3,unknown
zweilous,dark,72,1.4,50,unknown
hydreigon,dark,92,1.8,160,unknown
larvesta,bug,55,1.1,28.8,unknown
volcarona,bug,85,1.6,46,unknown
cobalion,steel,91,2.1,250,unknown
terrakion,rock,91,1.9,260,unknown
virizion,grass,91,2,200,unknown
tornadus-incarnate,flying,79,1.5,63,unknown
thundurus-incarnate,electric,79,1.5,61,unknown
reshiram,dragon,100,3.2,330,unknown
zekrom,dragon,100,2.9,345,unknown
landorus-incarnate,ground,89,1.5,68,unknown
kyurem,dragon,125,3,325,unknown
keldeo-ordinary,water,91,1.4,48.5,unknown
meloetta-aria,normal,100,0.6,6.5,unknown
genesect,bug,71,1.5,82.5,unknown
chespin,grass,56,0.4,9,unknown
quilladin,grass,61,0.7,29,unknown
chesnaught,grass,88,1.6,90,unknown
fennekin,fire,40,0.4,9.4,unknown
braixen,fire,59,1,14.5,unknown
delphox,fire,75,1.5,39,unknown
froakie,water,41,0.3,7,unknown
frogadier,water,54,0.6,10.9,unknown
greninja,water,72,1.5,40,unknown
bunnelby,normal,38,0.4,5,unknown
diggersby,normal,85,1,42.4,unknown
fletchling,normal,45,0.3,1.7,unknown
fletchinder,fire,62,0.7,16,unknown
talonflame,fire,78,1.2,24.5,unknown
scatterbug,bug,38,0.3,2.5,unknown
spewpa,bug,45,0.3,8.4,unknown
vivillon,bug,80,1.2,17,unknown
litleo,fire,62,0.6,13.5,unknown
pyroar-male,fire,86,1.5,81.5,unknown
flabebe,fairy,44,0.1,0.1,unknown
floette,fairy,54,0.2,0.9,unknown
florges,fairy,78,1.1,10,unknown
skiddo,grass,66,0.9,31,unknown
gogoat,grass,123,1.7,91,unknown
pancham,fighting,67,0.6,8,unknown
pangoro,fighting,95,2.1,136,unknown
furfrou,normal,75,1.2,28,unknown
espurr,psychic,62,0.3,3.5,unknown
meowstic-male,psychic,74,0.6,8.5,unknown
honedge,steel,45,0.8,2,unknown
doublade,steel,59,0.8,4.5,unknown
aegislash-shield,steel,60,1.7,53,unknown
spritzee,fairy,78,0.2,0.5,unknown
aromatisse,fairy,101,0.8,15.5,unknown
swirlix,fairy,62,0.4,3.5,unknown
slurpuff,fairy,82,0.8,5,unknown
inkay,dark,53,0.4,3.5,unknown
malamar,dark,86,1.5,47,unknown
binacle,rock,42,0.5,31,unknown
barbaracle,rock,72,1.3,96,unknown
skrelp,poison,50,0.5,7.3,unknown
dragalge,poison,65,1.8,81.5,unknown
clauncher,water,50,0.5,8.3,unknown
clawitzer,water,71,1.3,35.3,unknown
helioptile,electric,44,0.5,6,unknown
heliolisk,electric,62,1,21,unknown
tyrunt,rock,58,0.8,26,unknown
tyrantrum,rock,82,2.5,270,unknown
amaura,rock,77,1.3,25.2,unknown
aurorus,rock,123,2.7,225,unknown
sylveon,fairy,95,1,23.5,unknown
hawlucha,fighting,78,0.8,21.5,unknown
dedenne,electric,67,0.2,2.2,unknown
carbink,rock,50,0.3,5.7,unknown
goomy,dragon,45,0.3,2.8,unknown
sliggoo,dragon,68,0.8,17.5,unknown
goodra,dragon,90,2,150.5,unknown
klefki,steel,57,0.2,3,unknown
phantump,ghost,43,0.4,7,unknown
trevenant,ghost,85,1.5,71,unknown
pumpkaboo-average,ghost,49,0.4,5,unknown
gourgeist-average,ghost,65,0.9,12.5,unknown
bergmite,ice,55,1,99.5,unknown
avalugg,ice,95,2,505,unknown
noibat,flying,40,0.5,8,unknown
noivern,flying,85,1.5,85,unknown
xerneas,fairy,126,3,215,unknown
yveltal,dark,126,5.8,203,unknown
zygarde-50,dragon,108,5,305,unknown
diancie,rock,50,0.7,8.8,unknown
hoopa,psychic,80,0.5,9,unknown
volcanion,fire,80,1.7,195,unknown
rowlet,grass,68,0.3,1.5,unknown
dartrix,grass,78,0.7,16,unknown
decidueye,grass,78,1.6,36.6,unknown
litten,fire,45,0.4,4.3,unknown
torracat,fire,65,0.7,25,unknown
incineroar,fire,95,1.8,83,unknown
popplio,water,50,0.4,7.5,unknown
brionne,water,60,0.6,17.5,unknown
primarina,water,80,1.8,44,unknown
pikipek,normal,35,0.3,1.2,unknown
trumbeak,normal,55,0.6,14.8,unknown
toucannon,normal,80,1.1,26,unknown
yungoos,normal,48,0.4,6,unknown
gumshoos,normal,88,0.7,14.2,unknown
grubbin,bug,47,0.4,4.4,unknown
charjabug,bug,57,0.5,10.5,unknown
vikavolt,bug,77,1.5,45,unknown
crabrawler,fighting,47,0.6,7,unknown
crabominable,fighting,97,1.7,180,unknown
oricorio-baile,fire,75,0.6,3.4,unknown
cutiefly,bug,40,0.1,0.2,unknown
ribombee,bug,60,0.2,0.5,unknown
rockruff,rock,45,0.5,9.2,unknown
lycanroc-midday,rock,75,0.8,25,unknown
wishiwashi-solo,water,45,0.2,0.3,unknown
mareanie,poison,50,0.4,8,unknown
toxapex,poison,50,0.7,14.5,unknown
mudbray,ground,70,1,110,unknown
mudsdale,ground,100,2.5,920,unknown
dewpider,water,38,0.3,4,unknown
araquanid,water,68,1.8,82,unknown
fomantis,grass,40,0.3,1.5,unknown
lurantis,grass,70,0.9,18.5,unknown
morelull,grass,40,0.2,1.5,unknown
shiinotic,grass,60,1,11.5,unknown
salandit,poison,48,0.6,4.8,unknown
salazzle,poison,68,1.2,22.2,unknown
stufful,normal,70,0.5,6.8,unknown
bewear,normal,120,2.1,135,unknown
bounsweet,grass,42,0.3,3.2,unknown
steenee,grass,52,0.7,8.2,unknown
tsareena,grass,72,1.2,21.4,unknown
comfey,fairy,51,0.1,0.3,unknown
oranguru,normal,90,1.5,76,unknown
passimian,fighting,100,2,82.8,unknown
wimpod,bug,25,0.5,12,unknown
golisopod,bug,75,2,108,unknown
sandygast,ghost,55,0.5,70,unknown
palossand,ghost,85,1.3,250,unknown
pyukumuku,water,55,0.3,1.2,unknown
type-null,normal,95,1.9,120.5,unknown
silvally,normal,95,2.3,100.5,unknown
minior-red-meteor,rock,60,0.3,40,unknown
komala,normal,65,0.4,19.9,unknown
turtonator,fire,60,2,212,unknown
togedemaru,electric,65,0.3,3.3,unknown
mimikyu-disguised,ghost,55,0.2,0.7,unknown
bruxish,water,68,0.9,19,unknown
drampa,normal,78,3,185,unknown
dhelmise,ghost,70,3.9,210,unknown
jangmo-o,dragon,45,0.6,29.7,unknown
hakamo-o,dragon,55,1.2,47,unknown
kommo-o,dragon,75,1.6,78.2,unknown
tapu-koko,electric,70,1.8,20.5,unknown
tapu-lele,psychic,70,1.2,18.6,unknown
tapu-bulu,grass,70,1.9,45.5,unknown
tapu-fini,water,70,1.3,21.2,unknown
cosmog,psychic,43,0.2,0.1,unknown
cosmoem,psychic,43,0.1,999.9,unknown
solgaleo,psychic,137,3.4,230,unknown
lunala,psychic,137,4,120,unknown
nihilego,rock,109,1.2,55.5,unknown
buzzwole,bug,107,2.4,333.6,unknown
pheromosa,bug,71,1.8,25,unknown
xurkitree,electric,83,3.8,100,unknown
celesteela,steel,97,9.2,999.9,unknown
kartana,grass,59,0.3,0.1,unknown
guzzlord,dark,223,5.5,888,unknown
necrozma,psychic,97,2.4,230,unknown
magearna,steel,80,1,80.5,unknown
marshadow,fighting,90,0.7,22.2,unknown
poipole,poison,67,0.6,1.8,unknown
naganadel,poison,73,3.6,150,unknown
stakataka,rock,61,5.5,820,unknown
blacephalon,fire,53,1.8,13,unknown
zeraora,electric,88,1.5,44.5,unknown
meltan,steel,46,0.2,8,unknown
melmetal,steel,135,2.5,800,unknown
grookey,grass,50,0.3,5,unknown
thwackey,grass,70,0.7,14,unknown
rillaboom,grass,100,2.1,90,unknown
scorbunny,fire,50,0.3,4.5,unknown
raboot,fire,65,0.6,9,unknown
cinderace,fire,80,1.4,33,unknown
sobble,water,50,0.3,4,unknown
drizzile,water,65,0.7,11.5,unknown
inteleon,water,70,1.9,45.2,unknown
skwovet,normal,70,0.3,2.5,unknown
greedent,normal,120,0.6,6,unknown
rookidee,flying,38,0.2,1.8,unknown
corvisquire,flying,68,0.8,16,unknown
corviknight,flying,98,2.2,75,unknown
blipbug,bug,25,0.4,8,unknown
dottler,bug,50,0.4,19.5,unknown
orbeetle,bug,60,0.4,40.8,unknown
nickit,dark,40,0.6,8.9,unknown
thievul,dark,70,1.2,19.9,unknown
gossifleur,grass,40,0.4,2.2,unknown
eldegoss,grass,60,0.5,2.5,unknown
wooloo,normal,42,0.6,6,unknown
dubwool,normal,72,1.3,43,unknown
chewtle,water,50,0.3,8.5,unknown
drednaw,water,90,1,115.5,unknown
yamper,electric,59,0.3,13.5,unknown
boltund,electric,69,1,34,unknown
rolycoly,rock,30,0.3,12,unknown
carkol,rock,80,1.1,78,unknown
coalossal,rock,110,2.8,310.5,unknown
applin,grass,40,0.2,0.5,unknown
flapple,grass,70,0.3,1,unknown
appletun,grass,110,0.4,13,unknown
silicobra,ground,52,2.2,7.6,unknown
sandaconda,ground,72,3.8,65.5,unknown
cramorant,flying,70,0.8,18,unknown
arrokuda,water,41,0.5,1,unknown
barraskewda,water,61,1.3,30,unknown
toxel,electric,40,0.4,11,unknown
toxtricity-amped,electric,75,1.6,40,unknown
sizzlipede,fire,50,0.7,1,unknown
centiskorch,fire,100,3,120,unknown
clobbopus,fighting,50,0.6,4,unknown
grapploct,fighting,80,1.6,39,unknown
sinistea,ghost,40,0.1,0.2,unknown
polteageist,ghost,60,0.2,0.4,unknown
hatenna,psychic,42,0.4,3.4,unknown
hattrem,psychic,57,0.6,4.8,unknown
hatterene,psychic,57,2.1,5.1,unknown
impidimp,dark,45,0.4,5.5,unknown
morgrem,dark,65,0.8,12.5,unknown
grimmsnarl,dark,95,1.5,61,unknown
obstagoon,dark,93,1.6,46,unknown
perrserker,steel,70,0.8,28,unknown
cursola,ghost,60,1,0.4,unknown
sirfetchd,fighting,62,0.8,117,unknown
mr-rime,ice,80,1.5,58.2,unknown
runerigus,ground,58,1.6,66.6,unknown
milcery,fairy,45,0.2,0.3,unknown
alcremie,fairy,65,0.3,0.5,unknown
falinks,fighting,65,3,62,unknown
pincurchin,electric,48,0.3,1,unknown
snom,ice,30,0.3,3.8,unknown
frosmoth,ice,70,1.3,42,unknown
stonjourner,rock,100,2.5,520,unknown
eiscue-ice,ice,75,1.4,89,unknown
indeedee-male,psychic,60,0.9,28,unknown
morpeko-full-belly,electric,58,0.3,3,unknown
cufant,steel,72,1.2,100,unknown
copperajah,steel,122,3,650,unknown
dracozolt,electric,90,1.8,190,unknown
arctozolt,electric,90,2.3,150,unknown
dracovish,water,90,2.3,215,unknown
arctovish,water,90,2,175,unknown
duraludon,steel,70,1.8,40,unknown
dreepy,dragon,28,0.5,2,unknown
drakloak,dragon,68,1.4,11,unknown
dragapult,dragon,88,3,50,unknown
zacian,fairy,92,2.8,110,unknown
zamazenta,fighting,92,2.9,210,unknown
eternatus,poison,140,20,950,unknown
kubfu,fighting,60,0.6,12,unknown
urshifu-single-strike,fighting,100,1.9,105,unknown
zarude,dark,105,1.8,70,unknown
regieleki,electric,80,1.2,145,unknown
regidrago,dragon,200,2.1,200,unknown
glastrier,ice,100,2.2,800,unknown
spectrier,ghost,100,2,44.5,unknown
calyrex,psychic,100,1.1,7.7,unknown
wyrdeer,normal,103,1.8,95.1,unknown
kleavor,bug,70,1.8,89,unknown
ursaluna,ground,130,2.4,290,unknown
basculegion-male,water,120,3,110,unknown
sneasler,fighting,80,1.3,43,unknown
overqwil,dark,85,2.5,60.5,unknown
enamorus-incarnate,fairy,74,1.6,48,unknown
sprigatito,grass,40,0.4,4.1,unknown
floragato,grass,61,0.9,12.2,unknown
meowscarada,grass,76,1.5,31.2,unknown
fuecoco,fire,67,0.4,9.8,unknown
crocalor,fire,81,1,30.7,unknown
skeledirge,fire,104,1.6,326.5,unknown
quaxly,water,55,0.5,6.1,unknown
quaxwell,water,70,1.2,21.5,unknown
quaquaval,water,85,1.8,61.9,unknown
lechonk,normal,54,0.5,10.2,unknown
oinkologne-male,normal,110,1,120,unknown
tarountula,bug,35,0.3,4,unknown
spidops,bug,60,1,16.5,unknown
nymble,bug,33,0.2,1,unknown
lokix,bug,71,1,17.5,unknown
pawmi,electric,45,0.3,2.5,unknown
pawmo,electric,60,0.4,6.5,unknown
pawmot,electric,70,0.9,41,unknown
tandemaus,normal,50,0.3,1.8,unknown
maushold-family-of-four,normal,74,0.3,2.3,unknown
fidough,fairy,37,0.3,10.9,unknown
dachsbun,fairy,57,0.5,14.9,unknown
smoliv,grass,41,0.3,6.5,unknown
dolliv,grass,52,0.6,11.9,unknown
arboliva,grass,78,1.4,48.2,unknown
squawkabilly-green-plumage,normal,82,0.6,2.4,unknown
nacli,rock,55,0.4,16,unknown
naclstack,rock,60,0.6,105,unknown
garganacl,rock,100,2.3,240,unknown
charcadet,fire,40,0.6,10.5,unknown
armarouge,fire,85,1.5,85,unknown
ceruledge,fire,75,1.6,62,unknown
tadbulb,electric,61,0.3,0.4,unknown
bellibolt,electric,109,1.2,113,unknown
wattrel,electric,40,0.4,3.6,unknown
kilowattrel,electric,70,1.4,38.6,unknown
maschiff,dark,60,0.5,16,unknown
mabosstiff,dark,80,1.1,61,unknown
shroodle,poison,40,0.2,0.7,unknown
grafaiai,poison,63,0.7,27.2,unknown
bramblin,grass,40,0.6,0.6,unknown
brambleghast,grass,55,1.2,6,unknown
toedscool,ground,40,0.9,33,unknown
toedscruel,ground,80,1.9,58,unknown
klawf,rock,70,1.3,79,unknown
capsakid,grass,50,0.3,3,unknown
scovillain,grass,65,0.9,15,unknown
rellor,bug,41,0.2,1,unknown
rabsca,bug,75,0.3,3.5,unknown
flittle,psychic,30,0.2,1.5,unknown
espathra,psychic,95,1.9,90,unknown
tinkatink,fairy,50,0.4,8.9,unknown
tinkatuff,fairy,65,0.7,59.1,unknown
tinkaton,fairy,85,0.7,112.8,unknown
wiglett,water,10,1.2,1.8,unknown
wugtrio,water,35,1.2,5.4,unknown
bombirdier,flying,70,1.5,42.9,unknown
finizen,water,70,1.3,60.2,unknown
palafin-zero,water,100,1.3,60.2,unknown
varoom,steel,45,1,35,unknown
revavroom,steel,80,1.8,120,unknown
cyclizar,dragon,70,1.6,63,unknown
orthworm,steel,70,2.5,310,unknown
glimmet,rock,48,0.7,8,unknown
glimmora,rock,83,1.5,45,unknown
greavard,ghost,50,0.6,35,unknown
houndstone,ghost,72,2,15,unknown
flamigo,flying,82,1.6,37,unknown
cetoddle,ice,108,1.2,45,unknown
cetitan,ice,170,4.5,700,unknown
veluza,water,90,2.5,90,unknown
dondozo,water,150,12,220,unknown
tatsugiri-curly,dragon,68,0.3,8,unknown
annihilape,fighting,110,1.2,56,unknown
clodsire,poison,130,1.8,223,unknown
farigiraf,normal,120,3.2,160,unknown
dudunsparce-two-segment,normal,125,3.6,39.2,unknown
kingambit,dark,100,2,120,unknown
great-tusk,ground,115,2.2,320,unknown
scream-tail,fairy,115,1.2,8,unknown
brute-bonnet,grass,111,1.2,21,unknown
flutter-mane,ghost,55,1.4,4,unknown
slither-wing,bug,85,3.2,92,unknown
sandy-shocks,electric,85,2.3,60,unknown
iron-treads,ground,90,0.9,240,unknown
iron-bundle,ice,56,0.6,11,unknown
iron-hands,fighting,154,1.8,380.7,unknown
iron-jugulis,dark,94,1.3,111,unknown
iron-moth,fire,80,1.2,36,unknown
iron-thorns,rock,100,1.6,303,unknown
frigibax,dragon,65,0.5,17,unknown
arctibax,dragon,90,0.8,30,unknown
baxcalibur,dragon,115,2.1,210,unknown
gimmighoul,ghost,45,0.3,5,unknown
gholdengo,steel,87,1.2,30,unknown
wo-chien,dark,85,1.5,74.2,unknown
chien-pao,dark,80,1.9,152.2,unknown
ting-lu,dark,155,2.7,699.7,unknown
chi-yu,dark,55,0.4,4.9,unknown
roaring-moon,dragon,105,2,380,unknown
iron-valiant,fairy,74,1.4,35,unknown
koraidon,fighting,100,2.5,303,unknown
miraidon,electric,100,3.5,240,unknown
walking-wake,water,99,3.5,280,unknown
iron-leaves,grass,90,1.5,125,unknown
dipplin,grass,80,0.4,9.7,unknown
poltchageist,grass,40,0.1,1.1,unknown
sinistcha,grass,71,0.2,2.2,unknown
okidogi,poison,88,1.8,92.2,unknown
munkidori,poison,88,1,12.2,unknown
fezandipiti,poison,88,1.4,30.1,unknown
ogerpon,grass,80,1.2,39.8,unknown
archaludon,steel,90,2,60,unknown
hydrapple,grass,106,1.8,93,unknown
gouging-fire,fire,105,3.5,590,unknown
raging-bolt,electric,125,5.2,480,unknown
iron-boulder,rock,90,1.5,162.5,unknown
iron-crown,steel,90,1.6,156,unknown
terapagos,normal,90,0.2,6.5,unknown
pecharunt,poison,88,0.3,0.3,unknown
